i,time,ax
0,165484,-3.57
0,165497,-3.49
0,165510,-3.37
0,165523,-3.26
0,165536,-3.14
0,165549,-3.08
0,165562,-3.01
0,165575,-2.98
0,165588,-3.02
0,165601,-2.97
0,165614,-2.88
0,165627,-2.81
0,165640,-2.85
0,165653,-2.82
0,165666,-2.77
0,165679,-2.77
0,165692,-2.72
0,165705,-2.58
0,165718,-2.49
0,165731,-2.46
0,165744,-2.46
0,165757,-2.48
0,165770,-2.59
0,165783,-2.66
0,165796,-2.64
0,165809,-2.65
0,165822,-2.22
0,165835,-2.17
0,165848,-1.98
0,165861,-1.67
0,165874,-1.21
0,165887,-0.62
0,165900,-0.09
0,165913,0.02
0,165926,0.21
0,165939,0.12
0,165952,0.09
0,165965,0.31
0,165978,0.92
0,165991,1.40
0,166004,1.66
0,166017,1.90
0,166030,2.04
0,166043,2.18
0,166056,2.25
0,166069,2.40
0,166082,2.52
0,166095,2.57
0,166108,2.64
0,166121,2.82
0,166134,3.05
0,166147,3.14
0,166160,3.35
0,166173,3.54
0,166186,3.71
0,166199,3.91
0,166212,4.03
0,166225,4.02
0,166238,4.09
0,166251,4.14
0,166264,4.07
0,166277,3.98
0,166290,3.83
0,166303,3.63
0,166316,3.51
0,166329,3.37
0,166342,3.23
0,166355,3.12
0,166368,3.05
0,166381,3.00
0,166394,2.96
0,166407,2.98
0,166420,3.03
0,166433,3.02
0,166446,3.13
0,166459,3.11
0,166472,2.92
0,166485,2.86
0,166498,2.75
0,166511,2.84
0,166524,2.81
0,166537,2.65
0,166550,2.53
0,166563,2.37
0,166576,2.24
0,166589,2.04
0,166602,1.82
0,166615,1.59
0,166628,1.31
0,166641,0.90
0,166654,0.48
0,166667,0.03
0,166680,-0.31
0,166693,-0.59
0,166706,-0.92
0,166719,-1.25
0,166732,-1.69
0,166745,-2.27
0,166758,-2.95
0,166771,-3.74
0,166784,-4.70
0,166797,-5.84
0,166810,-7.05
0,166823,-8.32
0,166836,-9.03
0,166849,-9.35
0,166862,-8.90
0,166875,-8.06
0,166888,-7.70
0,166901,-8.33
0,166914,-8.87
0,166927,-8.86
0,166940,-8.04
0,166953,-7.04
0,166966,-5.90
0,166979,-5.06
0,166992,-4.64
0,167005,-4.29
0,167018,-4.39
0,167031,-4.01
0,167044,-4.05
0,167057,-3.97
0,167070,-3.86
0,167083,-3.84
0,167096,-3.54
0,167109,-3.05
0,167122,-2.30
0,167135,-1.31
0,167148,-0.33
0,167161,0.53
0,167174,1.24
0,167187,2.02
0,167200,2.65
0,167213,3.55
0,167226,4.32
0,167239,4.99
0,167252,5.61
0,167265,6.39
0,167278,7.37
0,167291,8.47
0,167304,9.52
0,167317,10.24
0,167330,10.83
0,167343,11.19
0,167356,11.28
0,167369,11.11
0,167382,10.70
0,167395,9.93
0,167408,8.83
0,167421,7.59
0,167434,6.29
0,167447,4.92
0,167460,3.64
0,167473,2.32
0,167486,0.75
0,167499,-0.85
0,167512,-2.21
0,167525,-3.61
0,167538,-4.76
0,167551,-5.85
0,167564,-6.87
0,167577,-7.58
0,167590,-8.14
0,167603,-8.69
0,167616,-9.33
0,167629,-9.87
0,167642,-10.32
0,167655,-10.61
0,167668,-10.67
0,167681,-10.44
0,167694,-9.88
0,167707,-9.42
0,167720,-8.79
0,167733,-7.95
0,167746,-6.86
0,167759,-5.07
0,167772,-2.60
0,167785,-0.91
0,167798,0.62
0,167811,2.48
0,167824,4.62
0,167837,6.73
0,167850,8.15
0,167863,9.37
0,167876,10.68
0,167889,11.98
0,167902,12.11
0,167915,11.95
0,167928,12.80
0,167941,12.85
0,167954,11.37
0,167967,9.93
0,167980,8.42
0,167993,7.00
0,168006,5.34
0,168019,3.56
0,168032,1.55
0,168045,-0.57
0,168058,-2.77
0,168071,-5.12
0,168084,-7.32
0,168097,-9.21
0,168110,-10.86
0,168123,-11.98
0,168136,-12.13
0,168149,-11.64
0,168162,-10.61
0,168175,-9.00
0,168188,-6.98
0,168201,-4.93
0,168214,-2.77
0,168227,-0.32
0,168241,2.39
0,168254,5.15
0,168267,7.54
0,168280,9.42
0,168293,10.39
0,168306,10.65
0,168319,10.06
0,168332,8.90
0,168345,7.05
0,168358,5.17
0,168371,3.31
0,168384,1.01
0,168397,-1.00
0,168410,-3.26
0,168423,-6.48
0,168436,-9.56
0,168449,-12.43
0,168462,-14.59
0,168475,-15.24
0,168488,-13.85
0,168501,-11.47
0,168514,-8.89
0,168527,-5.91
0,168540,-3.06
0,168553,-0.12
0,168566,3.96
0,168579,8.99
0,168592,12.93
0,168605,14.63
0,168618,14.25
0,168631,12.48
0,168644,10.09
0,168657,7.62
0,168670,5.46
0,168683,3.37
0,168696,1.55
0,168709,-0.16
0,168722,-1.98
0,168735,-3.74
0,168748,-5.53
0,168761,-7.13
0,168774,-8.75
0,168787,-10.56
0,168800,-12.22
0,168813,-12.32
0,168826,-11.19
0,168839,-9.56
0,168852,-6.76
0,168865,-3.21
0,168878,0.06
0,168891,3.87
0,168904,8.53
0,168917,12.47
0,168930,14.67
0,168943,14.78
0,168956,13.38
0,168969,10.91
0,168982,8.30
0,168995,5.80
0,169008,3.50
0,169021,1.11
0,169034,-1.38
0,169047,-3.90
0,169060,-6.29
0,169073,-8.78
0,169086,-11.16
0,169100,-13.19
0,169113,-14.63
0,169126,-14.85
0,169139,-13.83
0,169152,-11.80
0,169165,-9.20
0,169178,-5.93
0,169191,-1.99
0,169204,2.89
0,169217,8.40
0,169230,13.77
0,169243,16.99
0,169256,17.28
0,169269,15.42
0,169282,12.52
0,169295,9.51
0,169308,6.91
0,169321,4.00
0,169334,1.10
0,169347,-2.12
0,169360,-5.65
0,169373,-9.33
0,169386,-12.63
0,169399,-14.74
0,169412,-15.39
0,169425,-14.68
0,169438,-12.96
0,169451,-10.72
0,169464,-7.92
0,169477,-4.42
0,169490,-0.18
0,169503,4.86
0,169516,9.36
0,169529,11.89
0,169542,13.67
0,169555,14.33
0,169568,13.90
0,169581,12.54
0,169594,10.70
0,169607,8.72
0,169620,6.40
0,169633,3.88
0,169646,1.19
0,169659,-1.73
0,169672,-4.66
0,169685,-7.64
0,169698,-10.53
0,169711,-13.26
0,169724,-14.93
0,169737,-14.66
0,169750,-13.00
0,169763,-9.84
0,169776,-5.46
0,169789,-0.58
0,169802,4.34
0,169815,9.96
0,169828,13.81
0,169841,13.81
0,169854,11.77
0,169867,8.78
0,169880,5.12
0,169893,1.42
0,169906,-1.94
0,169919,-4.70
0,169932,-6.79
0,169945,-7.92
0,169958,-7.80
0,169971,-6.74
0,169984,-5.34
0,169997,-3.74
0,170010,-1.67
0,170023,0.51
0,170036,1.72
0,170049,2.17
0,170062,2.32
0,170075,2.42
0,170088,2.38
0,170101,2.49
0,170114,2.73
0,170127,3.11
0,170140,3.41
0,170153,3.60
0,170166,3.59
0,170179,3.26
0,170192,2.69
0,170205,1.94
0,170218,1.06
0,170231,0.08
0,170244,-0.90
0,170257,-1.80
0,170270,-2.61
0,170283,-3.44
0,170297,-4.14
0,170309,-4.62
0,170322,-5.01
0,170335,-5.33
0,170348,-5.38
0,170361,-5.29
0,170374,-5.07
0,170387,-4.62
0,170401,-4.12
0,170414,-3.36
0,170427,-2.70
0,170440,-1.96
0,170453,-1.25
0,170466,-0.68
0,170479,-0.08
0,170492,0.39
0,170505,0.77
0,170518,1.08
0,170531,1.10
0,170544,1.09
0,170557,1.22
0,170570,1.28
0,170583,1.45
0,170596,1.77
0,170609,2.24
0,170622,2.85
0,170635,3.42
0,170648,3.95
0,170661,4.47
0,170674,4.95
0,170687,5.34
0,170700,5.63
0,170713,5.68
0,170726,5.63
0,170739,5.42
0,170752,5.14
0,170765,4.86
0,170778,4.49
0,170791,4.17
0,170804,3.77
0,170817,3.29
0,170830,2.82
0,170843,2.27
0,170856,1.71
0,170869,1.00
0,170882,0.21
0,170895,-0.50
0,170908,-1.14
0,170921,-1.75
0,170934,-2.37
0,170947,-2.97
0,170960,-3.45
0,170973,-3.86
0,170986,-4.26
0,170999,-4.61
0,171012,-4.94
0,171025,-5.26
0,171038,-5.50
0,171051,-5.65
0,171064,-5.78
0,171077,-5.78
0,171090,-5.61
0,171103,-5.43
0,171116,-5.17
0,171129,-4.85
0,171142,-4.49
0,171155,-4.08
0,171168,-3.75
0,171181,-3.46
0,171194,-3.11
0,171207,-2.85
0,171220,-2.75
0,171233,-2.64
0,171246,-2.46
0,171259,-2.45
0,171272,-2.49
0,171285,-2.41
0,171298,-2.34
0,171311,-2.15
0,171324,-1.64
0,171337,-1.11
0,171350,-0.33
0,171363,0.37
0,171376,1.24
0,171389,2.22
0,171402,3.13
0,171415,3.97
0,171428,4.70
0,171441,5.30
0,171454,5.80
0,171467,6.30
0,171480,6.86
0,171493,7.37
0,171506,7.69
0,171519,7.98
0,171532,8.28
0,171545,8.58
0,171558,8.77
0,171571,8.84
0,171584,8.68
0,171597,8.19
0,171610,7.57
0,171623,6.69
0,171636,5.62
0,171649,4.47
0,171662,3.37
0,171675,2.30
0,171688,1.16
0,171701,0.08
0,171714,-1.01
0,171727,-2.18
0,171740,-3.20
0,171753,-4.31
0,171766,-5.70
0,171779,-7.41
0,171792,-9.65
0,171805,-12.13
0,171818,-14.10
0,171831,-15.51
0,171844,-16.27
0,171857,-16.00
0,171870,-14.52
0,171883,-12.37
0,171896,-9.95
0,171909,-7.38
0,171922,-4.74
0,171935,-1.16
0,171948,1.03
0,171961,3.92
0,171974,5.61
0,171987,6.23
0,172000,6.49
0,172013,7.31
0,172026,8.58
0,172039,9.08
0,172052,9.53
0,172065,12.15
0,172078,12.95
0,172091,11.34
0,172104,10.20
0,172117,9.92
0,172130,7.16
0,172143,3.57
0,172156,0.06
0,172169,-3.39
0,172182,-6.35
0,172195,-9.17
0,172208,-11.44
0,172221,-12.99
0,172234,-13.74
0,172247,-13.01
0,172260,-11.22
0,172273,-9.08
0,172286,-6.23
0,172299,-2.91
0,172312,0.65
0,172325,4.73
0,172338,8.48
0,172351,10.86
0,172364,11.77
0,172377,11.08
0,172390,9.23
0,172403,6.90
0,172416,4.65
0,172429,2.44
0,172442,0.03
0,172455,-2.54
0,172468,-5.26
0,172481,-6.39
0,172494,-7.63
0,172507,-9.64
0,172520,-11.13
0,172533,-11.71
0,172546,-11.58
0,172559,-10.55
0,172572,-8.53
0,172585,-5.77
0,172598,-2.92
0,172611,-0.07
0,172624,3.61
0,172637,8.09
0,172650,12.07
0,172663,14.01
0,172676,13.71
0,172689,11.92
0,172702,9.35
0,172715,6.77
0,172728,4.63
0,172741,2.70
0,172754,0.73
0,172767,-0.97
0,172780,-2.74
0,172793,-4.90
0,172806,-7.22
0,172819,-9.38
0,172832,-11.48
0,172845,-13.06
0,172858,-13.11
0,172871,-11.30
0,172884,-8.10
0,172897,-4.74
0,172910,-1.07
0,172923,3.08
0,172936,7.24
0,172949,10.86
0,172962,13.29
0,172975,13.71
0,172988,12.62
0,173001,10.56
0,173014,8.21
0,173027,5.99
0,173040,4.20
0,173053,2.53
0,173066,1.12
0,173079,-0.03
0,173092,-0.98
0,173105,-2.06
0,173118,-2.77
0,173131,-3.53
0,173144,-4.42
0,173157,-5.18
0,173170,-5.70
0,173183,-6.11
0,173196,-6.43
0,173209,-6.44
0,173222,-6.29
0,173235,-6.32
0,173248,-6.32
0,173261,-6.20
0,173274,-5.90
0,173287,-5.48
0,173300,-4.90
0,173313,-4.51
0,173326,-3.88
0,173339,-3.47
0,173352,-3.10
0,173365,-2.90
0,173378,-2.65
0,173391,-2.26
0,173404,-1.84
0,173417,-1.40
0,173430,-0.85
0,173443,-0.26
0,173456,0.19
0,173469,0.46
0,173482,0.56
0,173495,0.42
0,173508,0.48
0,173521,0.86
0,173534,1.12
0,173547,1.36
0,173560,1.55
0,173573,1.71
0,173586,1.80
0,173599,1.98
0,173612,2.21
0,173625,2.51
0,173638,2.82
0,173651,3.22
0,173664,3.69
0,173677,4.27
0,173690,4.76
0,173703,5.01
0,173716,5.06
0,173729,4.82
0,173742,4.53
0,173755,4.17
0,173768,3.93
0,173781,3.71
0,173794,3.59
0,173807,3.46
0,173820,3.25
0,173833,3.08
0,173846,2.91
0,173859,2.71
0,173872,2.74
0,173885,2.89
0,173898,2.93
0,173911,2.90
0,173924,2.84
0,173937,2.63
0,173950,2.29
0,173963,1.79
0,173976,1.36
0,173989,1.27
0,174002,1.28
0,174015,1.22
0,174028,1.04
0,174041,0.75
0,174054,0.28
0,174067,-0.16
0,174080,-0.34
0,174093,-0.59
0,174106,-0.90
0,174119,-1.28
0,174132,-1.82
0,174145,-2.50
0,174158,-3.13
0,174171,-3.82
0,174184,-4.60
0,174197,-5.26
0,174210,-5.86
0,174223,-6.55
0,174236,-6.83
0,174249,-6.72
0,174262,-6.66
0,174275,-6.58
0,174288,-6.45
0,174301,-6.23
0,174314,-5.71
0,174327,-5.09
0,174340,-4.50
0,174353,-3.93
0,174366,-3.57
0,174379,-3.29
0,174392,-3.05
0,174405,-2.80
0,174418,-2.52
0,174431,-2.26
0,174444,-2.12
0,174457,-2.16
0,174470,-2.30
0,174484,-2.31
0,174497,-2.10
0,174510,-1.71
0,174523,-1.30
0,174536,-1.05
0,174549,-0.88
0,174562,-0.73
0,174575,-0.58
0,174588,-0.16
0,174601,0.29
0,174614,0.58
0,174627,0.84
0,174640,1.12
0,174653,1.37
0,174666,1.57
0,174679,1.71
0,174692,1.99
0,174705,2.47
0,174718,2.89
0,174731,3.20
0,174744,3.42
0,174757,3.79
0,174770,4.41
0,174783,4.83
0,174796,5.07
0,174809,5.35
0,174822,5.55
0,174835,5.56
0,174848,5.42
0,174861,5.30
0,174874,5.15
0,174887,4.95
0,174900,4.56
0,174913,4.21
0,174926,3.84
0,174939,3.44
0,174952,3.07
0,174965,2.65
0,174978,2.22
0,174991,1.90
0,175004,1.71
0,175017,1.44
0,175030,1.21
0,175043,1.12
0,175056,0.93
0,175069,0.64
0,175082,0.31
0,175095,0.02
0,175108,-0.20
0,175121,-0.30
0,175134,-0.49
0,175147,-0.75
0,175160,-0.96
0,175173,-1.19
0,175186,-1.46
0,175199,-1.62
0,175212,-1.72
0,175225,-1.78
0,175238,-1.77
0,175251,-2.01
0,175264,-2.20
0,175277,-2.38
0,175290,-2.61
0,175303,-2.77
0,175316,-2.90
0,175329,-3.07
0,175342,-3.21
0,175355,-3.35
0,175368,-3.47
0,175381,-3.60
0,175394,-3.71
0,175407,-3.77
0,175420,-3.85
0,175433,-3.82
0,175446,-3.66
0,175459,-3.52
0,175472,-3.36
0,175485,-3.19
0,175498,-3.05
0,175511,-3.00
0,175524,-2.88
0,175537,-2.75
0,175550,-2.67
0,175563,-2.51
0,175576,-2.26
0,175589,-2.11
0,175602,-1.94
0,175615,-1.74
0,175628,-1.52
0,175641,-1.27
0,175654,-0.98
0,175667,-0.81
0,175680,-0.66
0,175693,-0.64
0,175706,-0.65
0,175719,-0.64
0,175732,-0.52
0,175745,-0.51
0,175758,-0.60
0,175771,-0.53
0,175784,-0.34
0,175797,-0.03
0,175810,0.22
0,175823,0.52
0,175836,0.69
0,175849,0.91
0,175862,1.06
0,175875,1.11
0,175888,1.38
0,175901,1.59
0,175914,1.89
0,175927,2.38
0,175940,2.73
0,175953,3.25
0,175966,3.77
0,175979,3.98
0,175992,4.11
0,176005,4.27
0,176018,4.19
0,176031,4.06
0,176044,3.99
0,176057,3.97
0,176070,3.88
0,176083,3.69
0,176096,3.53
0,176109,3.44
0,176122,3.31
0,176135,3.18
0,176148,3.06
0,176161,2.89
0,176174,2.61
0,176187,2.39
0,176200,2.01
0,176213,1.75
0,176226,1.50
0,176239,1.31
0,176252,1.20
0,176265,1.08
0,176278,0.97
0,176291,0.87
0,176304,0.71
0,176317,0.55
0,176330,0.20
0,176343,-0.23
0,176356,-0.70
0,176369,-1.16
0,176382,-1.65
